zeta,error
0.5,13689
0.505,13689
0.51,13689
0.515,13689
0.52,13689
0.525,13689
0.53,13689
0.535,13689
0.54,13689
0.545,13689
0.55,13456
0.555,13456
0.56,13225
0.565,13225
0.57,13225
0.575,12996
0.58,12996
0.585,12996
0.59,12769
0.595,12769
0.6,12769
0.605,12769
0.61,12769
0.615,12769
0.62,12769
0.625,12769
0.63,12769
0.635,12769
0.64,12544
0.645,12544
0.65,12321
0.655,11881
0.66,11881
0.665,11881
0.67,11881
0.675,12100
0.68,11664
0.685,11664
0.69,11236
0.695,11025
0.7,10609
0.705,10404
0.71,10404
0.715,10000
0.72,10000
0.725,10000
0.73,10000
0.735,9604
0.74,9216
0.745,9216
0.75,9025
0.755,9025
0.76,8836
0.765,9216
0.77,8836
0.775,8649
0.78,8281
0.785,8281
0.79,8281
0.795,8100
0.8,7569
0.805,6724
0.81,6400
0.815,6400
0.82,6561
0.825,6241
0.83,6084
0.835,5929
0.84,6241
0.845,5929
0.85,5476
0.855,5625
0.86,5184
0.865,4900
0.87,5184
0.875,4356
0.88,4096
0.885,4096
0.89,3600
0.895,3364
0.9,8034
0.905,4002
0.910,4519
0.915,6827
